ego_lat,ego_lng,f_c,f_1,f_2,dist_to_dest,dist_to_c,dist_to_a1,dist_to_a2
42.1099,-108.645,3.48145e+11,4.60555e+06,0,681.433,66.1526,370.808,721.405
42.1094,-108.645,3.47238e+11,4.60499e+06,0,681.419,66.2101,370.831,721.392
42.109,-108.646,3.46335e+11,4.60443e+06,0,681.405,66.2676,370.853,721.38
42.1085,-108.646,3.45435e+11,4.60386e+06,0,681.391,66.3251,370.876,721.367
42.1081,-108.646,3.44538e+11,4.6033e+06,0,681.377,66.3826,370.899,721.355
42.1076,-108.647,3.43645e+11,4.60274e+06,0,681.363,66.4401,370.921,721.342
42.1072,-108.647,3.42754e+11,4.60218e+06,0,681.349,66.4976,370.944,721.329
42.1067,-108.648,3.41867e+11,4.60161e+06,0,681.334,66.5551,370.967,721.317
42.1063,-108.648,3.40983e+11,4.60105e+06,0,681.32,66.6125,370.99,721.304
42.1058,-108.648,3.40102e+11,4.60049e+06,0,681.306,66.67,371.012,721.292
42.1054,-108.649,3.39224e+11,4.59992e+06,0,681.292,66.7274,371.035,721.279
42.1049,-108.649,3.3835e+11,4.59936e+06,0,681.278,66.7849,371.058,721.266
42.1045,-108.649,3.37478e+11,4.5988e+06,0,681.264,66.8423,371.08,721.254
42.104,-108.65,3.3661e+11,4.59824e+06,0,681.249,66.8997,371.103,721.241
42.1036,-108.65,3.35745e+11,4.59767e+06,0,681.235,66.9572,371.126,721.228
42.1031,-108.651,3.34883e+11,4.59711e+06,0,681.221,67.0146,371.148,721.216
42.1027,-108.651,3.34023e+11,4.59655e+06,0,681.207,67.072,371.171,721.203
42.1023,-108.651,3.33167e+11,4.59599e+06,0,681.193,67.1294,371.194,721.19
42.1018,-108.652,3.32314e+11,4.59542e+06,0,681.178,67.1868,371.217,721.178
42.1014,-108.652,3.31464e+11,4.59486e+06,0,681.164,67.2442,371.239,721.165
42.1009,-108.652,3.30617e+11,4.5943e+06,0,681.15,67.3015,371.262,721.152
42.1005,-108.653,3.29773e+11,4.59373e+06,0,681.136,67.3589,371.285,721.14
42.1,-108.653,3.28932e+11,4.59317e+06,0,681.122,67.4163,371.308,721.127
42.0996,-108.653,3.28094e+11,4.59261e+06,0,681.107,67.4736,371.33,721.114
42.0991,-108.654,3.27259e+11,4.59205e+06,0,681.093,67.531,371.353,721.102
42.0987,-108.654,3.26427e+11,4.59148e+06,0,681.079,67.5883,371.376,721.089
42.0982,-108.655,3.25597e+11,4.59092e+06,0,681.065,67.6457,371.399,721.076
42.0978,-108.655,3.24771e+11,4.59036e+06,0,681.05,67.703,371.421,721.064
42.0973,-108.655,3.23947e+11,4.58979e+06,0,681.036,67.7603,371.444,721.051
42.0969,-108.656,3.23127e+11,4.58923e+06,0,681.022,67.8176,371.467,721.038
42.0965,-108.656,3.22309e+11,4.58867e+06,0,681.008,67.8749,371.49,721.025
42.096,-108.656,3.21494e+11,4.58811e+06,0,680.993,67.9322,371.513,721.013
42.0956,-108.657,3.20682e+11,4.58754e+06,0,680.979,67.9895,371.535,721
42.0951,-108.657,3.19873e+11,4.58698e+06,0,680.965,68.0468,371.558,720.987
42.0947,-108.658,3.19067e+11,4.58642e+06,0,680.951,68.104,371.581,720.975
42.0942,-108.658,3.18263e+11,4.58585e+06,0,680.936,68.1613,371.604,720.962
42.0938,-108.658,3.17463e+11,4.58529e+06,0,680.922,68.2186,371.626,720.949
42.0933,-108.659,3.16665e+11,4.58473e+06,0,680.908,68.2758,371.649,720.936
42.0929,-108.659,3.1587e+11,4.58417e+06,0,680.894,68.333,371.672,720.924
42.0925,-108.659,3.15077e+11,4.5836e+06,0,680.879,68.3903,371.695,720.911
42.092,-108.66,3.14288e+11,4.58304e+06,0,680.865,68.4475,371.718,720.898
42.0916,-108.66,3.13501e+11,4.58248e+06,0,680.851,68.5047,371.741,720.886
42.0911,-108.661,3.12717e+11,4.58191e+06,0,680.836,68.5619,371.763,720.873
42.0907,-108.661,3.11936e+11,4.58135e+06,0,680.822,68.6191,371.786,720.86
42.0902,-108.661,3.11157e+11,4.58079e+06,0,680.808,68.6763,371.809,720.847
42.0898,-108.662,3.10381e+11,4.58023e+06,0,680.793,68.7335,371.832,720.835
42.0894,-108.662,3.09608e+11,4.57966e+06,0,680.779,68.7907,371.855,720.822
42.0889,-108.662,3.08837e+11,4.5791e+06,0,680.765,68.8478,371.878,720.809
42.0885,-108.663,3.08069e+11,4.57854e+06,0,680.75,68.905,371.9,720.796
42.088,-108.663,3.07304e+11,4.57797e+06,0,680.736,68.9622,371.923,720.783
42.0876,-108.664,3.06541e+11,4.57741e+06,0,680.722,69.0193,371.946,720.771
42.0871,-108.664,3.05781e+11,4.57685e+06,0,680.707,69.0764,371.969,720.758
42.0867,-108.664,3.05024e+11,4.57629e+06,0,680.693,69.1336,371.992,720.745
42.0863,-108.665,3.04269e+11,4.57572e+06,0,680.679,69.1907,372.015,720.732
42.0858,-108.665,3.03517e+11,4.57516e+06,0,680.664,69.2478,372.038,720.72
42.0854,-108.665,3.02767e+11,4.5746e+06,0,680.65,69.3049,372.061,720.707
42.0849,-108.666,3.0202e+11,4.57404e+06,0,680.636,69.362,372.083,720.694
42.0845,-108.666,3.01275e+11,4.57347e+06,0,680.621,69.4191,372.106,720.681
42.084,-108.666,3.00533e+11,4.57291e+06,0,680.607,69.4762,372.129,720.668
42.0836,-108.667,2.99794e+11,4.57235e+06,0,680.593,69.5332,372.152,720.656
42.0832,-108.667,2.99057e+11,4.57178e+06,0,680.578,69.5903,372.175,720.643
42.0827,-108.668,2.98323e+11,4.57122e+06,0,680.564,69.6474,372.198,720.63
42.0823,-108.668,2.97591e+11,4.57066e+06,0,680.55,69.7044,372.221,720.617
42.0818,-108.668,2.96862e+11,4.5701e+06,0,680.535,69.7614,372.244,720.604
42.0814,-108.669,2.96135e+11,4.56953e+06,0,680.521,69.8185,372.267,720.592
42.081,-108.669,2.9541e+11,4.56897e+06,0,680.506,69.8755,372.29,720.579
42.0805,-108.669,2.94688e+11,4.56841e+06,0,680.492,69.9325,372.313,720.566
42.0801,-108.67,2.93969e+11,4.56785e+06,0,680.478,69.9895,372.336,720.553
42.0796,-108.67,2.93252e+11,4.56728e+06,0,680.463,70.0465,372.358,720.54
42.0792,-108.671,2.92537e+11,4.56672e+06,0,680.449,70.1035,372.381,720.527
42.0788,-108.671,2.91825e+11,4.56616e+06,0,680.434,70.1605,372.404,720.515
42.0783,-108.671,2.91115e+11,4.56559e+06,0,680.42,70.2175,372.427,720.502
42.0779,-108.672,2.90408e+11,4.56503e+06,0,680.405,70.2744,372.45,720.489
42.0774,-108.672,2.89703e+11,4.56447e+06,0,680.391,70.3314,372.473,720.476
42.077,-108.672,2.89e+11,4.56391e+06,0,680.377,70.3883,372.496,720.463
42.0766,-108.673,2.883e+11,4.56334e+06,0,680.362,70.4453,372.519,720.45
42.0761,-108.673,2.87602e+11,4.56278e+06,0,680.348,70.5022,372.542,720.437
42.0757,-108.674,2.86907e+11,4.56222e+06,0,680.333,70.5591,372.565,720.425
42.0753,-108.674,2.86214e+11,4.56166e+06,0,680.319,70.616,372.588,720.412
42.0748,-108.674,2.85523e+11,4.56109e+06,0,680.304,70.6729,372.611,720.399
42.0744,-108.675,2.84835e+11,4.56053e+06,0,680.29,70.7298,372.634,720.386
42.0739,-108.675,2.84148e+11,4.55997e+06,0,680.276,70.7867,372.657,720.373
42.0735,-108.675,2.83465e+11,4.5594e+06,0,680.261,70.8436,372.68,720.36
42.0731,-108.676,2.82783e+11,4.55884e+06,0,680.247,70.9005,372.703,720.347
42.0726,-108.676,2.82104e+11,4.55828e+06,0,680.232,70.9573,372.726,720.334
42.0722,-108.677,2.81427e+11,4.55772e+06,0,680.218,71.0142,372.749,720.322
42.0718,-108.677,2.80752e+11,4.55715e+06,0,680.203,71.071,372.772,720.309
42.0713,-108.677,2.8008e+11,4.55659e+06,0,680.189,71.1278,372.795,720.296
42.0709,-108.678,2.79409e+11,4.55603e+06,0,680.174,71.1847,372.818,720.283
42.0704,-108.678,2.78741e+11,4.55547e+06,0,680.16,71.2415,372.841,720.27
42.07,-108.678,2.78076e+11,4.5549e+06,0,680.145,71.2983,372.864,720.257
42.0696,-108.679,2.77412e+11,4.55434e+06,0,680.131,71.3551,372.887,720.244
42.0691,-108.679,2.76751e+11,4.55378e+06,0,680.116,71.4119,372.91,720.231
42.0687,-108.68,2.76092e+11,4.55321e+06,0,680.102,71.4687,372.933,720.218
42.0683,-108.68,2.75435e+11,4.55265e+06,0,680.087,71.5254,372.956,720.205
42.0678,-108.68,2.7478e+11,4.55209e+06,0,680.073,71.5822,372.979,720.192
42.0674,-108.681,2.74128e+11,4.55153e+06,0,680.058,71.639,373.002,720.179
42.067,-108.681,2.73477e+11,4.55096e+06,0,680.044,71.6957,373.025,720.167
42.0665,-108.681,2.72829e+11,4.5504e+06,0,680.029,71.7524,373.048,720.154
42.0661,-108.682,2.72183e+11,4.54984e+06,0,680.015,71.8092,373.072,720.141
42.0657,-108.682,2.71539e+11,4.54928e+06,0,680,71.8659,373.095,720.128
42.0652,-108.683,2.70897e+11,4.54871e+06,0,679.985,71.9226,373.118,720.115
42.0648,-108.683,2.70257e+11,4.54815e+06,0,679.971,71.9793,373.141,720.102
42.0644,-108.683,2.6962e+11,4.54759e+06,0,679.956,72.036,373.164,720.089
42.0639,-108.684,2.68984e+11,4.54703e+06,0,679.942,72.0927,373.187,720.076
42.0635,-108.684,2.68351e+11,4.54646e+06,0,679.927,72.1494,373.21,720.063
42.063,-108.684,2.6772e+11,4.5459e+06,0,679.913,72.206,373.233,720.05
42.0626,-108.685,2.6709e+11,4.54534e+06,0,679.898,72.2627,373.256,720.037
42.0622,-108.685,2.66463e+11,4.54478e+06,0,679.884,72.3193,373.279,720.024
42.0617,-108.686,2.65838e+11,4.54421e+06,0,679.869,72.376,373.302,720.011
42.0613,-108.686,2.65215e+11,4.54365e+06,0,679.854,72.4326,373.325,719.998
42.0609,-108.686,2.64594e+11,4.54309e+06,0,679.84,72.4892,373.349,719.985
42.0604,-108.687,2.63975e+11,4.54253e+06,0,679.825,72.5458,373.372,719.972
42.06,-108.687,2.63358e+11,4.54196e+06,0,679.811,72.6024,373.395,719.959
42.0596,-108.687,2.62743e+11,4.5414e+06,0,679.796,72.659,373.418,719.946
42.0591,-108.688,2.6213e+11,4.54084e+06,0,679.781,72.7156,373.441,719.933
42.0587,-108.688,2.6152e+11,4.54028e+06,0,679.767,72.7722,373.464,719.92
42.0583,-108.689,2.60911e+11,4.53971e+06,0,679.752,72.8287,373.487,719.907
42.0579,-108.689,2.60304e+11,4.53915e+06,0,679.738,72.8853,373.511,719.894
42.0574,-108.689,2.59699e+11,4.53859e+06,0,679.723,72.9418,373.534,719.881
42.057,-108.69,2.59096e+11,4.53803e+06,0,679.708,72.9984,373.557,719.868
42.0566,-108.69,2.58495e+11,4.53746e+06,0,679.694,73.0549,373.58,719.855
42.0561,-108.69,2.57896e+11,4.5369e+06,0,679.679,73.1114,373.603,719.842
42.0557,-108.691,2.57299e+11,4.53634e+06,0,679.665,73.1679,373.626,719.829
42.0553,-108.691,2.56704e+11,4.53578e+06,0,679.65,73.2244,373.649,719.816
42.0548,-108.692,2.56111e+11,4.53521e+06,0,679.635,73.2809,373.673,719.803
42.0544,-108.692,2.55519e+11,4.53465e+06,0,679.621,73.3374,373.696,719.79
42.054,-108.692,2.5493e+11,4.53409e+06,0,679.606,73.3939,373.719,719.777
42.0535,-108.693,2.54342e+11,4.53353e+06,0,679.591,73.4504,373.742,719.764
42.0531,-108.693,2.53757e+11,4.53296e+06,0,679.577,73.5068,373.765,719.751
42.0527,-108.693,2.53173e+11,4.5324e+06,0,679.562,73.5632,373.789,719.738
42.0522,-108.694,2.52591e+11,4.53184e+06,0,679.547,73.6197,373.812,719.725
42.0518,-108.694,2.52012e+11,4.53128e+06,0,679.533,73.6761,373.835,719.712
42.0514,-108.695,2.51433e+11,4.53071e+06,0,679.518,73.7325,373.858,719.699
42.051,-108.695,2.50857e+11,4.53015e+06,0,679.503,73.7889,373.881,719.686
42.0505,-108.695,2.50283e+11,4.52959e+06,0,679.489,73.8453,373.905,719.672
42.0501,-108.696,2.49711e+11,4.52903e+06,0,679.474,73.9017,373.928,719.659
42.0497,-108.696,2.4914e+11,4.52847e+06,0,679.459,73.9581,373.951,719.646
42.0492,-108.696,2.48571e+11,4.5279e+06,0,679.445,74.0145,373.974,719.633
42.0488,-108.697,2.48004e+11,4.52734e+06,0,679.43,74.0708,373.997,719.62
42.0484,-108.697,2.47439e+11,4.52678e+06,0,679.415,74.1272,374.021,719.607
42.0479,-108.698,2.46876e+11,4.52622e+06,0,679.4,74.1835,374.044,719.594
42.0475,-108.698,2.46314e+11,4.52565e+06,0,679.386,74.2398,374.067,719.581
42.0471,-108.698,2.45754e+11,4.52509e+06,0,679.371,74.2962,374.09,719.568
42.0467,-108.699,2.45196e+11,4.52453e+06,0,679.356,74.3525,374.114,719.555
42.0462,-108.699,2.4464e+11,4.52397e+06,0,679.342,74.4088,374.137,719.542
42.0458,-108.699,2.44086e+11,4.5234e+06,0,679.327,74.4651,374.16,719.529
42.0454,-108.7,2.43533e+11,4.52284e+06,0,679.312,74.5213,374.183,719.515
42.045,-108.7,2.42982e+11,4.52228e+06,0,679.297,74.5776,374.207,719.502
42.0445,-108.701,2.42433e+11,4.52172e+06,0,679.283,74.6339,374.23,719.489
42.0441,-108.701,2.41886e+11,4.52116e+06,0,679.268,74.6901,374.253,719.476
42.0437,-108.701,2.4134e+11,4.52059e+06,0,679.253,74.7464,374.276,719.463
42.0432,-108.702,2.40797e+11,4.52003e+06,0,679.238,74.8026,374.3,719.45
42.0428,-108.702,2.40254e+11,4.51947e+06,0,679.224,74.8588,374.323,719.437
42.0424,-108.702,2.39714e+11,4.51891e+06,0,679.209,74.915,374.346,719.424
42.042,-108.703,2.39175e+11,4.51834e+06,0,679.194,74.9712,374.37,719.41
42.0415,-108.703,2.38638e+11,4.51778e+06,0,679.179,75.0274,374.393,719.397
42.0411,-108.704,2.38103e+11,4.51722e+06,0,679.165,75.0836,374.416,719.384
42.0407,-108.704,2.37569e+11,4.51666e+06,0,679.15,75.1398,374.439,719.371
42.0403,-108.704,2.37037e+11,4.5161e+06,0,679.135,75.196,374.463,719.358
42.0398,-108.705,2.36507e+11,4.51553e+06,0,679.12,75.2521,374.486,719.345
42.0394,-108.705,2.35979e+11,4.51497e+06,0,679.105,75.3083,374.509,719.332
42.039,-108.705,2.35452e+11,4.51441e+06,0,679.091,75.3644,374.533,719.318
42.0386,-108.706,2.34926e+11,4.51385e+06,0,679.076,75.4205,374.556,719.305
42.0381,-108.706,2.34403e+11,4.51329e+06,0,679.061,75.4766,374.579,719.292
42.0377,-108.707,2.33881e+11,4.51272e+06,0,679.046,75.5327,374.603,719.279
42.0373,-108.707,2.33361e+11,4.51216e+06,0,679.031,75.5888,374.626,719.266
42.0369,-108.707,2.32842e+11,4.5116e+06,0,679.017,75.6449,374.649,719.253
42.0364,-108.708,2.32325e+11,4.51104e+06,0,679.002,75.701,374.673,719.239
42.036,-108.708,2.3181e+11,4.51047e+06,0,678.987,75.757,374.696,719.226
42.0356,-108.708,2.31296e+11,4.50991e+06,0,678.972,75.8131,374.719,719.213
42.0352,-108.709,2.30784e+11,4.50935e+06,0,678.957,75.8691,374.743,719.2
42.0347,-108.709,2.30273e+11,4.50879e+06,0,678.943,75.9252,374.766,719.187
42.0343,-108.71,2.29764e+11,4.50823e+06,0,678.928,75.9812,374.789,719.173
42.0339,-108.71,2.29257e+11,4.50766e+06,0,678.913,76.0372,374.813,719.16
42.0335,-108.71,2.28751e+11,4.5071e+06,0,678.898,76.0932,374.836,719.147
42.033,-108.711,2.28246e+11,4.50654e+06,0,678.883,76.1492,374.859,719.134
42.0326,-108.711,2.27744e+11,4.50598e+06,0,678.868,76.2052,374.883,719.121
42.0322,-108.711,2.27243e+11,4.50542e+06,0,678.853,76.2612,374.906,719.107
42.0318,-108.712,2.26743e+11,4.50485e+06,0,678.839,76.3171,374.93,719.094
42.0313,-108.712,2.26245e+11,4.50429e+06,0,678.824,76.3731,374.953,719.081
42.0309,-108.713,2.25749e+11,4.50373e+06,0,678.809,76.429,374.976,719.068
42.0305,-108.713,2.25254e+11,4.50317e+06,0,678.794,76.485,375,719.054
42.0301,-108.713,2.24761e+11,4.50261e+06,0,678.779,76.5409,375.023,719.041
42.0297,-108.714,2.24269e+11,4.50205e+06,0,678.764,76.5968,375.047,719.028
42.0292,-108.714,2.23778e+11,4.50148e+06,0,678.749,76.6527,375.07,719.015
42.0288,-108.714,2.2329e+11,4.50092e+06,0,678.734,76.7086,375.093,719.002
42.0284,-108.715,2.22802e+11,4.50036e+06,0,678.719,76.7645,375.117,718.988
42.028,-108.715,2.22317e+11,4.4998e+06,0,678.705,76.8203,375.14,718.975
42.0275,-108.716,2.21832e+11,4.49924e+06,0,678.69,76.8762,375.164,718.962
42.0271,-108.716,2.21349e+11,4.49867e+06,0,678.675,76.932,375.187,718.948
42.0267,-108.716,2.20868e+11,4.49811e+06,0,678.66,76.9879,375.21,718.935
42.0263,-108.717,2.20388e+11,4.49755e+06,0,678.645,77.0437,375.234,718.922
42.0259,-108.717,2.1991e+11,4.49699e+06,0,678.63,77.0995,375.257,718.909
42.0254,-108.717,2.19433e+11,4.49643e+06,0,678.615,77.1553,375.281,718.895
42.025,-108.718,2.18958e+11,4.49587e+06,0,678.6,77.2111,375.304,718.882
42.0246,-108.718,2.18484e+11,4.4953e+06,0,678.585,77.2669,375.328,718.869
42.0242,-108.719,2.18011e+11,4.49474e+06,0,678.57,77.3227,375.351,718.856
42.0238,-108.719,2.1754e+11,4.49418e+06,0,678.555,77.3785,375.375,718.842
42.0233,-108.719,2.17071e+11,4.49362e+06,0,678.54,77.4342,375.398,718.829
42.0229,-108.72,2.16603e+11,4.49306e+06,0,678.525,77.49,375.422,718.816
42.0225,-108.72,2.16136e+11,4.4925e+06,0,678.51,77.5457,375.445,718.802
42.0221,-108.721,2.15671e+11,4.49193e+06,0,678.496,77.6014,375.468,718.789
42.0217,-108.721,2.15207e+11,4.49137e+06,0,678.481,77.6571,375.492,718.776
42.0212,-108.721,2.14744e+11,4.49081e+06,0,678.466,77.7128,375.515,718.763
42.0208,-108.722,2.14283e+11,4.49025e+06,0,678.451,77.7685,375.539,718.749
42.0204,-108.722,2.13824e+11,4.48969e+06,0,678.436,77.8242,375.562,718.736
42.02,-108.722,2.13366e+11,4.48913e+06,0,678.421,77.8799,375.586,718.723
42.0196,-108.723,2.12909e+11,4.48856e+06,0,678.406,77.9356,375.609,718.709
42.0191,-108.723,2.12453e+11,4.488e+06,0,678.391,77.9912,375.633,718.696
42.0187,-108.724,2.11999e+11,4.48744e+06,0,678.376,78.0468,375.656,718.683
42.0183,-108.724,2.11547e+11,4.48688e+06,0,678.361,78.1025,375.68,718.669
42.0179,-108.724,2.11095e+11,4.48632e+06,0,678.346,78.1581,375.703,718.656
42.0175,-108.725,2.10645e+11,4.48576e+06,0,678.331,78.2137,375.727,718.643
42.0171,-108.725,2.10197e+11,4.48519e+06,0,678.316,78.2693,375.75,718.629
42.0166,-108.725,2.0975e+11,4.48463e+06,0,678.301,78.3249,375.774,718.616
42.0162,-108.726,2.09304e+11,4.48407e+06,0,678.286,78.3805,375.797,718.603
42.0158,-108.726,2.08859e+11,4.48351e+06,0,678.271,78.436,375.821,718.589
42.0154,-108.727,2.08416e+11,4.48295e+06,0,678.256,78.4916,375.845,718.576
42.015,-108.727,2.07974e+11,4.48239e+06,0,678.241,78.5471,375.868,718.563
42.0146,-108.727,2.07534e+11,4.48183e+06,0,678.226,78.6027,375.892,718.549
42.0141,-108.728,2.07095e+11,4.48126e+06,0,678.211,78.6582,375.915,718.536
42.0137,-108.728,2.06657e+11,4.4807e+06,0,678.195,78.7137,375.939,718.522
42.0133,-108.728,2.0622e+11,4.48014e+06,0,678.18,78.7692,375.962,718.509
42.0129,-108.729,2.05785e+11,4.47958e+06,0,678.165,78.8247,375.986,718.496
42.0125,-108.729,2.05351e+11,4.47902e+06,0,678.15,78.8801,376.009,718.482
42.0121,-108.73,2.04919e+11,4.47846e+06,0,678.135,78.9356,376.033,718.469
42.0116,-108.73,2.04487e+11,4.4779e+06,0,678.12,78.9911,376.057,718.456
42.0112,-108.73,2.04057e+11,4.47734e+06,0,678.105,79.0465,376.08,718.442
42.0108,-108.731,2.03629e+11,4.47677e+06,0,678.09,79.102,376.104,718.429
42.0104,-108.731,2.03201e+11,4.47621e+06,0,678.075,79.1574,376.127,718.415
42.01,-108.731,2.02775e+11,4.47565e+06,0,678.06,79.2128,376.151,718.402
42.0096,-108.732,2.0235e+11,4.47509e+06,0,678.045,79.2682,376.174,718.389
42.0091,-108.732,2.01927e+11,4.47453e+06,0,678.03,79.3236,376.198,718.375
42.0087,-108.733,2.01504e+11,4.47397e+06,0,678.015,79.379,376.222,718.362
42.0083,-108.733,2.01083e+11,4.47341e+06,0,678,79.4343,376.245,718.348
42.0079,-108.733,2.00663e+11,4.47285e+06,0,677.984,79.4897,376.269,718.335
42.0075,-108.734,2.00245e+11,4.47228e+06,0,677.969,79.545,376.292,718.322
42.0071,-108.734,1.99827e+11,4.47172e+06,0,677.954,79.6004,376.316,718.308
42.0067,-108.735,1.99411e+11,4.47116e+06,0,677.939,79.6557,376.34,718.295
42.0062,-108.735,1.98997e+11,4.4706e+06,0,677.924,79.711,376.363,718.281
42.0058,-108.735,1.98583e+11,4.47004e+06,0,677.909,79.7663,376.387,718.268
42.0054,-108.736,1.98171e+11,4.46948e+06,0,677.894,79.8216,376.41,718.254
42.005,-108.736,1.97759e+11,4.46892e+06,0,677.879,79.8769,376.434,718.241
42.0046,-108.736,1.97349e+11,4.46836e+06,0,677.863,79.9321,376.458,718.228
42.0042,-108.737,1.96941e+11,4.4678e+06,0,677.848,79.9874,376.481,718.214
42.0038,-108.737,1.96533e+11,4.46723e+06,0,677.833,80.0426,376.505,718.201
42.0034,-108.738,1.96127e+11,4.46667e+06,0,677.818,80.0979,376.529,718.187
42.0029,-108.738,1.95722e+11,4.46611e+06,0,677.803,80.1531,376.552,718.174
42.0025,-108.738,1.95318e+11,4.46555e+06,0,677.788,80.2083,376.576,718.16
42.0021,-108.739,1.94915e+11,4.46499e+06,0,677.773,80.2635,376.6,718.147
42.0017,-108.739,1.94514e+11,4.46443e+06,0,677.757,80.3187,376.623,718.133
42.0013,-108.739,1.94113e+11,4.46387e+06,0,677.742,80.3739,376.647,718.12
42.0009,-108.74,1.93714e+11,4.46331e+06,0,677.727,80.4291,376.671,718.106
42.0005,-108.74,1.93316e+11,4.46275e+06,0,677.712,80.4842,376.694,718.093
42.0001,-108.741,1.92919e+11,4.46219e+06,0,677.697,80.5394,376.718,718.079
41.9997,-108.741,1.92524e+11,4.46162e+06,0,677.682,80.5945,376.742,718.066
41.9992,-108.741,1.92129e+11,4.46106e+06,0,677.666,80.6496,376.765,718.052
41.9988,-108.742,1.91736e+11,4.4605e+06,0,677.651,80.7047,376.789,718.039
41.9984,-108.742,1.91344e+11,4.45994e+06,0,677.636,80.7598,376.813,718.025
41.998,-108.742,1.90953e+11,4.45938e+06,0,677.621,80.8149,376.836,718.012
41.9976,-108.743,1.90563e+11,4.45882e+06,0,677.606,80.87,376.86,717.998
41.9972,-108.743,1.90174e+11,4.45826e+06,0,677.59,80.9251,376.884,717.985
41.9968,-108.744,1.89786e+11,4.4577e+06,0,677.575,80.9801,376.907,717.971
41.9964,-108.744,1.894e+11,4.45714e+06,0,677.56,81.0352,376.931,717.958
41.996,-108.744,1.89015e+11,4.45658e+06,0,677.545,81.0902,376.955,717.944
41.9956,-108.745,1.8863e+11,4.45602e+06,0,677.529,81.1452,376.979,717.931
41.9951,-108.745,1.88247e+11,4.45546e+06,0,677.514,81.2002,377.002,717.917
41.9947,-108.746,1.87865e+11,4.4549e+06,0,677.499,81.2552,377.026,717.904
41.9943,-108.746,1.87484e+11,4.45434e+06,0,677.484,81.3102,377.05,717.89
41.9939,-108.746,1.87105e+11,4.45377e+06,0,677.469,81.3652,377.074,717.877
41.9935,-108.747,1.86726e+11,4.45321e+06,0,677.453,81.4201,377.097,717.863
41.9931,-108.747,1.86349e+11,4.45265e+06,0,677.438,81.4751,377.121,717.85
41.9927,-108.747,1.85972e+11,4.45209e+06,0,677.423,81.53,377.145,717.836
41.9923,-108.748,1.85597e+11,4.45153e+06,0,677.408,81.585,377.168,717.823
41.9919,-108.748,1.85222e+11,4.45097e+06,0,677.392,81.6399,377.192,717.809
41.9915,-108.749,1.84849e+11,4.45041e+06,0,677.377,81.6948,377.216,717.796
41.9911,-108.749,1.84477e+11,4.44985e+06,0,677.362,81.7497,377.24,717.782
41.9906,-108.749,1.84106e+11,4.44929e+06,0,677.346,81.8045,377.263,717.768
41.9902,-108.75,1.83736e+11,4.44873e+06,0,677.331,81.8594,377.287,717.755
41.9898,-108.75,1.83367e+11,4.44817e+06,0,677.316,81.9143,377.311,717.741
41.9894,-108.75,1.82999e+11,4.44761e+06,0,677.301,81.9691,377.335,717.728
41.989,-108.751,1.82633e+11,4.44705e+06,0,677.285,82.024,377.359,717.714
41.9886,-108.751,1.82267e+11,4.44649e+06,0,677.27,82.0788,377.382,717.701
41.9882,-108.752,1.81902e+11,4.44593e+06,0,677.255,82.1336,377.406,717.687
41.9878,-108.752,1.81539e+11,4.44537e+06,0,677.239,82.1884,377.43,717.673
41.9874,-108.752,1.81176e+11,4.44481e+06,0,677.224,82.2432,377.454,717.66
41.987,-108.753,1.80814e+11,4.44425e+06,0,677.209,82.298,377.477,717.646
